ClkCycle:          5, pc_rdata: 00000000, pc_wdata: 00000004, insn: 7d5c0837, mode: 3, rs1_addr: 24, rs1_rdata: 00000000, rs2_addr: 21, rs2_rdata: 00000000, rd_addr: 16, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:         94, pc_rdata: 00000164, pc_wdata: 00000168, insn: 0395d793, mode: 3, rs1_addr: 11, rs1_rdata: 00000000, rs2_addr: 25, rs2_rdata: 00000001, rd_addr: 15, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:         95, pc_rdata: 00000168, pc_wdata: 0000016c, insn: 00f66633, mode: 3, rs1_addr: 12, rs1_rdata: 00000000, rs2_addr: 15, rs2_rdata: 00000000, rd_addr: 12, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:         96, pc_rdata: 0000016c, pc_wdata: 00000170, insn: 00765693, mode: 3, rs1_addr: 12, rs1_rdata: 00000000, rs2_addr:  7, rs2_rdata: 003fffff, rd_addr: 13, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 003fffff
ClkCycle:         97, pc_rdata: 00000170, pc_wdata: 00000174, insn: 03965793, mode: 3, rs1_addr: 12, rs1_rdata: 00000000, rs2_addr: 25, rs2_rdata: 00000001, rd_addr: 15, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:         98, pc_rdata: 00000174, pc_wdata: 00000178, insn: 00f6e6b3, mode: 3, rs1_addr: 13, rs1_rdata: 00000000, rs2_addr: 15, rs2_rdata: 00000000, rd_addr: 13, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:         99, pc_rdata: 00000178, pc_wdata: 0000017c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        100, pc_rdata: 0000017c, pc_wdata: 00000180, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        101, pc_rdata: 00000180, pc_wdata: 00000184, insn: 00201b97, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 5bfddb7f, rd_addr: 23, rd_wdata: 00000180, mem_addr: 00000180, mem_rdata: 00000000, mem_wdata: 5bfddb7f
ClkCycle:        102, pc_rdata: 00000184, pc_wdata: 00000188, insn: f98b8b93, mode: 3, rs1_addr: 23, rs1_rdata: 00007fff, rs2_addr: 24, rs2_rdata: 000000ff, rd_addr: 23, rd_wdata: 00000118, mem_addr: 00000118, mem_rdata: 00000000, mem_wdata: 000000ff
ClkCycle:        103, pc_rdata: 00000188, pc_wdata: 0000018c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        104, pc_rdata: 0000018c, pc_wdata: 00000190, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        105, pc_rdata: 00000190, pc_wdata: 00000194, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        106, pc_rdata: 00000194, pc_wdata: 00000198, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        107, pc_rdata: 00000198, pc_wdata: 0000019c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        108, pc_rdata: 0000019c, pc_wdata: 000001a0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        109, pc_rdata: 000001a0, pc_wdata: 000001a4, insn: fff00c93, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr: 31, rs2_rdata: 00000000, rd_addr: 25, rd_wdata: ffffffff, mem_addr: ffffffff, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        110, pc_rdata: 000001a4, pc_wdata: 000001a8, insn: 03fc9c93, mode: 3, rs1_addr: 25, rs1_rdata: 00000001, rs2_addr: 31, rs2_rdata: 00000000, rd_addr: 25, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        111, pc_rdata: 000001a8, pc_wdata: 000001ac, insn: 000b8393, mode: 3, rs1_addr: 23, rs1_rdata: 00000118, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  7, rd_wdata: 00000118, mem_addr: 00000118, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        112, pc_rdata: 000001ac, pc_wdata: 000001b0, insn: ff600113, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr: 22, rs2_rdata: 003fffff, rd_addr:  2, rd_wdata: fffffff6, mem_addr: fffffff6, mem_rdata: 00000000, mem_wdata: 003fffff
ClkCycle:        113, pc_rdata: 000001b0, pc_wdata: 000001b4, insn: 402383b3, mode: 3, rs1_addr:  7, rs1_rdata: 003fffff, rs2_addr:  2, rs2_rdata: 5bfddb7f, rd_addr:  7, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: fffffff6
8000000000000000
ClkCycle:        114, pc_rdata: 000001b4, pc_wdata: 000001b8, insn: ff93bb23, mode: 3, rs1_addr:  7, rs1_rdata: 00000118, rs2_addr: 25, rs2_rdata: 00000000, rd_addr: 22, rd_wdata: fffffff6, mem_addr: fffffff6, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        115, pc_rdata: 000001b8, pc_wdata: 000001bc, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        116, pc_rdata: 000001bc, pc_wdata: 000001c0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        117, pc_rdata: 000001c0, pc_wdata: 000001c4, insn: 00000093, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  1, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        118, pc_rdata: 000001c4, pc_wdata: 000001c8, insn: 008b8e13, mode: 3, rs1_addr: 23, rs1_rdata: 00000118, rs2_addr:  8, rs2_rdata: 00007fff, rd_addr: 28, rd_wdata: 00000120, mem_addr: 00000120, mem_rdata: 00000000, mem_wdata: 00007fff
ClkCycle:        119, pc_rdata: 000001c8, pc_wdata: 000001cc, insn: 80000113, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  2, rd_wdata: fffff800, mem_addr: fffff800, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        120, pc_rdata: 000001cc, pc_wdata: 000001d0, insn: 402e0e33, mode: 3, rs1_addr: 28, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: fffffff6, rd_addr: 28, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: fffff800
0000000000000000
ClkCycle:        121, pc_rdata: 000001d0, pc_wdata: 000001d4, insn: 801e3023, mode: 3, rs1_addr: 28, rs1_rdata: 00000120, rs2_addr:  1, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: fffff800, mem_addr: fffff800, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        122, pc_rdata: 000001d4, pc_wdata: 000001d8, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        123, pc_rdata: 000001d8, pc_wdata: 000001dc, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        124, pc_rdata: 000001dc, pc_wdata: 000001e0, insn: fff00713, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr: 31, rs2_rdata: 00000000, rd_addr: 14, rd_wdata: ffffffff, mem_addr: ffffffff, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        125, pc_rdata: 000001e0, pc_wdata: 000001e4, insn: 00175713, mode: 3, rs1_addr: 14, rs1_rdata: 00000000, rs2_addr:  1, rs2_rdata: 00000000, rd_addr: 14, rd_wdata: 7fffffff, mem_addr: 7fffffff, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        126, pc_rdata: 000001e4, pc_wdata: 000001e8, insn: 010b8c13, mode: 3, rs1_addr: 23, rs1_rdata: 00000118, rs2_addr: 16, rs2_rdata: 7d5bfddb, rd_addr: 24, rd_wdata: 00000128, mem_addr: 00000128, mem_rdata: 00000000, mem_wdata: 7d5bfddb
ClkCycle:        127, pc_rdata: 000001e8, pc_wdata: 000001ec, insn: 00800113, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  8, rs2_rdata: 00007fff, rd_addr:  2, rd_wdata: 00000008, mem_addr: 00000008, mem_rdata: 00000000, mem_wdata: 00007fff
ClkCycle:        128, pc_rdata: 000001ec, pc_wdata: 000001f0, insn: 402c0c33, mode: 3, rs1_addr: 24, rs1_rdata: 000000ff, rs2_addr:  2, rs2_rdata: fffff800, rd_addr: 24, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000008
000000007fffffff
ClkCycle:        129, pc_rdata: 000001f0, pc_wdata: 000001f4, insn: 00ec3423, mode: 3, rs1_addr: 24, rs1_rdata: 00000128, rs2_addr: 14, rs2_rdata: 7fffffff, rd_addr:  8, rd_wdata: 00000008, mem_addr: 00000008, mem_rdata: 00000000, mem_wdata: 7fffffff
ClkCycle:        130, pc_rdata: 000001f4, pc_wdata: 000001f8, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        131, pc_rdata: 000001f8, pc_wdata: 000001fc, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        132, pc_rdata: 000001fc, pc_wdata: 00000200, insn: 00100793, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  1, rs2_rdata: 00000000, rd_addr: 15, rd_wdata: 00000001, mem_addr: 00000001, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        133, pc_rdata: 00000200, pc_wdata: 00000204, insn: 018b8e93, mode: 3, rs1_addr: 23, rs1_rdata: 00000118, rs2_addr: 24, rs2_rdata: 00000000, rd_addr: 29, rd_wdata: 00000130, mem_addr: 00000130, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        134, pc_rdata: 00000204, pc_wdata: 00000208, insn: 00400113, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  4, rs2_rdata: fff56ff7, rd_addr:  2, rd_wdata: 00000004, mem_addr: 00000004, mem_rdata: 00000000, mem_wdata: fff56ff7
ClkCycle:        135, pc_rdata: 00000208, pc_wdata: 0000020c, insn: 402e8eb3, mode: 3, rs1_addr: 29, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000008, rd_addr: 29, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000004
0000000000000001
ClkCycle:        136, pc_rdata: 0000020c, pc_wdata: 00000210, insn: 00feb223, mode: 3, rs1_addr: 29, rs1_rdata: 00000130, rs2_addr: 15, rs2_rdata: 00000001, rd_addr:  4, rd_wdata: 00000004, mem_addr: 00000004, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:        137, pc_rdata: 00000210, pc_wdata: 00000214, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        138, pc_rdata: 00000214, pc_wdata: 00000218, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        139, pc_rdata: 00000218, pc_wdata: 0000021c, insn: 00100313, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  1, rs2_rdata: 00000000, rd_addr:  6, rd_wdata: 00000001, mem_addr: 00000001, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        140, pc_rdata: 0000021c, pc_wdata: 00000220, insn: 01331313, mode: 3, rs1_addr:  6, rs1_rdata: 1fffffd5, rs2_addr: 19, rs2_rdata: ffeedbea, rd_addr:  6, rd_wdata: 00080000, mem_addr: 00080000, mem_rdata: 00000000, mem_wdata: ffeedbea
ClkCycle:        141, pc_rdata: 00000220, pc_wdata: 00000224, insn: 020b8513, mode: 3, rs1_addr: 23, rs1_rdata: 00000118, rs2_addr:  0, rs2_rdata: 00000000, rd_addr: 10, rd_wdata: 00000138, mem_addr: 00000138, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        142, pc_rdata: 00000224, pc_wdata: 00000228, insn: 00900113, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  9, rs2_rdata: 000000ff, rd_addr:  2, rd_wdata: 00000009, mem_addr: 00000009, mem_rdata: 00000000, mem_wdata: 000000ff
ClkCycle:        143, pc_rdata: 00000228, pc_wdata: 0000022c, insn: 40250533, mode: 3, rs1_addr: 10, rs1_rdata: 00000001, rs2_addr:  2, rs2_rdata: 00000004, rd_addr: 10, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000009
0000000000080000
ClkCycle:        144, pc_rdata: 0000022c, pc_wdata: 00000230, insn: 006534a3, mode: 3, rs1_addr: 10, rs1_rdata: 00000138, rs2_addr:  6, rs2_rdata: 00080000, rd_addr:  9, rd_wdata: 00000009, mem_addr: 00000009, mem_rdata: 00000000, mem_wdata: 00080000
ClkCycle:        145, pc_rdata: 00000230, pc_wdata: 00000234, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        146, pc_rdata: 00000234, pc_wdata: 00000238, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        147, pc_rdata: 00000238, pc_wdata: 0000023c, insn: 00100693, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  1, rs2_rdata: 00000000, rd_addr: 13, rd_wdata: 00000001, mem_addr: 00000001, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        148, pc_rdata: 0000023c, pc_wdata: 00000240, insn: 03d69693, mode: 3, rs1_addr: 13, rs1_rdata: 00000000, rs2_addr: 29, rs2_rdata: 00000000, rd_addr: 13, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        149, pc_rdata: 00000240, pc_wdata: 00000244, insn: fff6c693, mode: 3, rs1_addr: 13, rs1_rdata: 00000000, rs2_addr: 31, rs2_rdata: 00000000, rd_addr: 13, rd_wdata: ffffffff, mem_addr: ffffffff, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        150, pc_rdata: 00000244, pc_wdata: 00000248, insn: 028b8093, mode: 3, rs1_addr: 23, rs1_rdata: 00000118, rs2_addr:  8, rs2_rdata: 00007fff, rd_addr:  1, rd_wdata: 00000140, mem_addr: 00000140, mem_rdata: 00000000, mem_wdata: 00007fff
ClkCycle:        151, pc_rdata: 00000248, pc_wdata: 0000024c, insn: aaa00113, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr: 10, rs2_rdata: 00000000, rd_addr:  2, rd_wdata: fffffaaa, mem_addr: fffffaaa, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        152, pc_rdata: 0000024c, pc_wdata: 00000250, insn: 402080b3, mode: 3, rs1_addr:  1, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000009, rd_addr:  1, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: fffffaaa
20000000ffffffff
ClkCycle:        153, pc_rdata: 00000250, pc_wdata: 00000254, insn: aad0b523, mode: 3, rs1_addr:  1, rs1_rdata: 00000140, rs2_addr: 13, rs2_rdata: ffffffff, rd_addr: 10, rd_wdata: fffffaaa, mem_addr: fffffaaa, mem_rdata: 00000000, mem_wdata: ffffffff
ClkCycle:        154, pc_rdata: 00000254, pc_wdata: 00000258, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        155, pc_rdata: 00000258, pc_wdata: 0000025c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        156, pc_rdata: 0000025c, pc_wdata: 00000260, insn: 00100293, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  1, rs2_rdata: 00000000, rd_addr:  5, rd_wdata: 00000001, mem_addr: 00000001, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        157, pc_rdata: 00000260, pc_wdata: 00000264, insn: 01429293, mode: 3, rs1_addr:  5, rs1_rdata: ffffeadf, rs2_addr: 20, rs2_rdata: ffffddb7, rd_addr:  5, rd_wdata: 00100000, mem_addr: 00100000, mem_rdata: 00000000, mem_wdata: ffffddb7
ClkCycle:        158, pc_rdata: 00000264, pc_wdata: 00000268, insn: fff2c293, mode: 3, rs1_addr:  5, rs1_rdata: ffffeadf, rs2_addr: 31, rs2_rdata: 00000000, rd_addr:  5, rd_wdata: ffefffff, mem_addr: ffefffff, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        159, pc_rdata: 00000268, pc_wdata: 0000026c, insn: 030b8d13, mode: 3, rs1_addr: 23, rs1_rdata: 00000118, rs2_addr: 16, rs2_rdata: 7d5bfddb, rd_addr: 26, rd_wdata: 00000148, mem_addr: 00000148, mem_rdata: 00000000, mem_wdata: 7d5bfddb
ClkCycle:        160, pc_rdata: 0000026c, pc_wdata: 00000270, insn: ffb00113, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr: 27, rs2_rdata: 00000000, rd_addr:  2, rd_wdata: fffffffb, mem_addr: fffffffb, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        161, pc_rdata: 00000270, pc_wdata: 00000274, insn: 402d0d33, mode: 3, rs1_addr: 26, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: fffffaaa, rd_addr: 26, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: fffffffb
00000000ffefffff
ClkCycle:        162, pc_rdata: 00000274, pc_wdata: 00000278, insn: fe5d3da3, mode: 3, rs1_addr: 26, rs1_rdata: 00000148, rs2_addr:  5, rs2_rdata: ffefffff, rd_addr: 27, rd_wdata: fffffffb, mem_addr: fffffffb, mem_rdata: 00000000, mem_wdata: ffefffff
ClkCycle:        163, pc_rdata: 00000278, pc_wdata: 0000027c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        164, pc_rdata: 0000027c, pc_wdata: 00000280, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        165, pc_rdata: 00000280, pc_wdata: 00000284, insn: 00100993, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  1, rs2_rdata: 00000000, rd_addr: 19, rd_wdata: 00000001, mem_addr: 00000001, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        166, pc_rdata: 00000284, pc_wdata: 00000288, insn: 01d99993, mode: 3, rs1_addr: 19, rs1_rdata: ffeedbea, rs2_addr: 29, rs2_rdata: 00000000, rd_addr: 19, rd_wdata: 20000000, mem_addr: 20000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        167, pc_rdata: 00000288, pc_wdata: 0000028c, insn: 038b8493, mode: 3, rs1_addr: 23, rs1_rdata: 00000118, rs2_addr: 24, rs2_rdata: 00000000, rd_addr:  9, rd_wdata: 00000150, mem_addr: 00000150, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        168, pc_rdata: 0000028c, pc_wdata: 00000290, insn: 00500113, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  5, rs2_rdata: ffefffff, rd_addr:  2, rd_wdata: 00000005, mem_addr: 00000005, mem_rdata: 00000000, mem_wdata: ffefffff
ClkCycle:        169, pc_rdata: 00000290, pc_wdata: 00000294, insn: 402484b3, mode: 3, rs1_addr:  9, rs1_rdata: 000000ff, rs2_addr:  2, rs2_rdata: fffffffb, rd_addr:  9, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000005
0000000020000000
ClkCycle:        170, pc_rdata: 00000294, pc_wdata: 00000298, insn: 0134b2a3, mode: 3, rs1_addr:  9, rs1_rdata: 00000150, rs2_addr: 19, rs2_rdata: 20000000, rd_addr:  5, rd_wdata: 00000005, mem_addr: 00000005, mem_rdata: 00000000, mem_wdata: 20000000
ClkCycle:        171, pc_rdata: 00000298, pc_wdata: 0000029c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        172, pc_rdata: 0000029c, pc_wdata: 000002a0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        173, pc_rdata: 000002a0, pc_wdata: 000002a4, insn: 00100893, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  1, rs2_rdata: 00000000, rd_addr: 17, rd_wdata: 00000001, mem_addr: 00000001, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        174, pc_rdata: 000002a4, pc_wdata: 000002a8, insn: 01189893, mode: 3, rs1_addr: 17, rs1_rdata: b6fab7ff, rs2_addr: 17, rs2_rdata: b6fab7ff, rd_addr: 17, rd_wdata: 00020000, mem_addr: 00020000, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:        175, pc_rdata: 000002a8, pc_wdata: 000002ac, insn: 040b8313, mode: 3, rs1_addr: 23, rs1_rdata: 00000118, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  6, rd_wdata: 00000158, mem_addr: 00000158, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        176, pc_rdata: 000002ac, pc_wdata: 000002b0, insn: 7ff00113, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr: 31, rs2_rdata: 00000000, rd_addr:  2, rd_wdata: 000007ff, mem_addr: 000007ff, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        177, pc_rdata: 000002b0, pc_wdata: 000002b4, insn: 40230333, mode: 3, rs1_addr:  6, rs1_rdata: 00080000, rs2_addr:  2, rs2_rdata: 00000005, rd_addr:  6, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 000007ff
0000000000020000
ClkCycle:        178, pc_rdata: 000002b4, pc_wdata: 000002b8, insn: 7f133fa3, mode: 3, rs1_addr:  6, rs1_rdata: 00000158, rs2_addr: 17, rs2_rdata: 00020000, rd_addr: 31, rd_wdata: 000007ff, mem_addr: 000007ff, mem_rdata: 00000000, mem_wdata: 00020000
ClkCycle:        179, pc_rdata: 000002b8, pc_wdata: 000002bc, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        180, pc_rdata: 000002bc, pc_wdata: 000002c0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        181, pc_rdata: 000002c0, pc_wdata: 000002c4, insn: 00100593, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  1, rs2_rdata: 00000000, rd_addr: 11, rd_wdata: 00000001, mem_addr: 00000001, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        182, pc_rdata: 000002c4, pc_wdata: 000002c8, insn: 01659593, mode: 3, rs1_addr: 11, rs1_rdata: 00000000, rs2_addr: 22, rs2_rdata: 003fffff, rd_addr: 11, rd_wdata: 00400000, mem_addr: 00400000, mem_rdata: 00000000, mem_wdata: 003fffff
